mamie.toy,5,Modern Economy
mamie.toy,5,Web Design from Zero to Hero
katie.howell,3,Redis Mastering
katie.howell,2,Modern Economy
hailey.conroy,2,Spring Mastering
donn.larkin,1,Redis Mastering
ellyn.walter,2,Art Mediterranean
kathern.schimmel,4,Art Mediterranean
kathern.schimmel,4,Java Quickstart
benito.rice,5,Javascript For Dummies
benito.rice,5,Web Design from Zero to Hero
benito.rice,2,HTML
daren.metz,3,Art Contemporanean and others
phil.jakubowski,3,Basic Economy
kurtis.collier,4,Basic Economy
codi.sipes,4,Redis Mastering
lue.runolfsdottir,4,Redis Quickstart
lue.runolfsdottir,1,Art Contemporanean and others
lue.runolfsdottir,5,HTML
jeff.ryan,5,Spring Mastering
elmer.johnson,1,HTML
jimmie.parker,4,HTML
jimmie.parker,1,Java Mastering
jimmie.parker,3,Modern Economy
barbara.blick,3,Javascript Mastering
barbara.blick,1,Javascript From Zero to Hero
lewis.ankunding,4,Java From Zero to Hero
lewis.ankunding,4,Java Mastering
jonathan.rodriguez,4,Art Mediterranean
teddy.goodwin,2,Basic Economy
